bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text,,
221354,5427774,평점에 1인실이여서 좋다길래 뭔지 궁금했는데 말그대로 1인실에 누워있으면 거기서 모든게 진행돼서 편하네요~ 레이저 잘한다고 해서 멀리서 왔는데 오늘 받아서 아직 효과는 모르겠지만 직원분들도 의사선생님도 친절하셔서 만족스럽습니다. 무엇보다 정밀촬영해서 상담해주시고 시술 전 기계로 피부색 측정하고 진행해주셔서 믿음직 했습니다,5,1,,,2019.06.12,cmy4****,상담 예약,노원 톡스앤필의원,,FALSE,평점에 1인실이여서 좋다길래 뭔지 궁금했는데 말그대로 1인실에 누워있으면 거기서 모든게 진행돼서 편하네요~ 레이저 잘한다고 해서 멀리서 왔는데 오늘 받아서 아직 효과는 모르겠지만 직원분들도 의사선생님도 친절하셔서 만족스럽습니다. 무엇보다 정밀촬영해서 상담해주시고 시술 전 기계로 피부색 측정하고 진행해주셔서 믿음직 했습니다,,
221354,5421763,"상담 실장님, 간호사분들고 친절 하시구 원장님도 친절 하시구 꼼꼼하게 레이저도 해주시구 친절하게 설명도 주의사항도 잘해주셔서 좋았어요.  그리고 병원 시설도 좋고 레이저도 좋은 장비여서 마음에 들었어요 
하지만, 한가지 아쉬웠던 점은
상담실장님 상담 후 원장님 상담이 따로 
이루어 지지 않는 다는 점이였어요.
전에 다니던 병원은 상담 실장님 상담 후
담당 원장님이 얼굴 상태 보고 추천 받은 시술이 나에게 맞는 시술인지 체크도 해주고
현재 상태나 어떤 방향으로 치료를 들어가야 하는지에 대한 설명도 해주었는데
여긴 그런게 없어서 조금 아쉬웟어요.",4,1,,,2019.06.12,hj48****,상담 예약,노원 톡스앤필의원,,FALSE,"상담 실장님, 간호사분들고 친절 하시구 원장님도 친절 하시구 꼼꼼하게 레이저도 해주시구 친절하게 설명도 주의사항도 잘해주셔서 좋았어요.  그리고 병원 시설도 좋고 레이저도 좋은 장비여서 마음에 들었어요 
하지만, 한가지 아쉬웠던 점은
상담실장님 상담 후 원장님 상담이 따로 
이루어 지지 않는 다는 점이였어요.
전에 다니던 병원은 상담 실장님 상담 후
담당 원장님이 얼굴 상태 보고 추천 받은 시술이 나에게 맞는 시술인지 체크도 해주고
현재 상태나 어떤 방향으로 치료를 들어가야 하는지에 대한 설명도 해주었는데
여긴 그런게 없어서 조금 아쉬웟어요.",,
221354,5406262,너무 친절하게 상담받았습니다.,5,1,,,2019.06.10,cong****,상담 예약,노원 톡스앤필의원,,FALSE,너무 친절하게 상담받았습니다.,,
221354,5367796,"시설깨끗
상담사 ㆍ간호사친절
의사선생님 훈남
이벤트가격 저렴이는추천안하시고
수입추천하셔서 이벤트는 해당사항없었고
가격저렴하진않았어요",4,1,,,2019.06.06,bjhs****,상담 예약,노원 톡스앤필의원,,FALSE,"시설깨끗
상담사 ㆍ간호사친절
의사선생님 훈남
이벤트가격 저렴이는추천안하시고
수입추천하셔서 이벤트는 해당사항없었고
가격저렴하진않았어요",,
221354,5320759,아포지 제모 검색하다 다른데랑 다르게 한달안에 끝내주신데서 갔어요~ 아직 한번 받았는데 벌써 덜나네요! 왁싱처럼 바로 없어지는건 아니니까 제모하실 분들 참고하세요!,4,1,,,2019.06.05,1009****,상담 예약,노원 톡스앤필의원,,FALSE,아포지 제모 검색하다 다른데랑 다르게 한달안에 끝내주신데서 갔어요~ 아직 한번 받았는데 벌써 덜나네요! 왁싱처럼 바로 없어지는건 아니니까 제모하실 분들 참고하세요!,,
221354,5256249,"초음파 검사하고 상담받고 시술 순서로 했는데, 초음파 검사 후 슈링크 샷수 추천해주셔서 믿음이 갔어요! 대기도 없었고 직원분들 정말 다 친절하세요. 그리고 정말 그동안 피부과 여러군데 다녀봤는데 시설이 가장 좋았어요. 개인룸에서 클렌징부터 시술이랑 관리까지 다 해주시니 편하더라구요. 전 여선생님께 받았는데 꼼꼼하고 친절하셨습니다. 사실 가격 찾다보면 슈링크 최저가는 아닌데 최저가로 하는 병원들보다 충분히 몇만원 더 주고 할만해요! 추천해주신데로 300샷 했는데 효과는 저는 개인적으로 크게 만족합니다. 볼살이 많은편인데 확실히 라인이 갈수록 정리되고 있고 피부 탄력도 좋아졌어요. 고민하시는 분들 슈링크 꼭하세요 진짜ㅠㅠㅠㅠ",5,1,,,2019.05.31,wlal****,상담 예약,노원 톡스앤필의원,,FALSE,"초음파 검사하고 상담받고 시술 순서로 했는데, 초음파 검사 후 슈링크 샷수 추천해주셔서 믿음이 갔어요! 대기도 없었고 직원분들 정말 다 친절하세요. 그리고 정말 그동안 피부과 여러군데 다녀봤는데 시설이 가장 좋았어요. 개인룸에서 클렌징부터 시술이랑 관리까지 다 해주시니 편하더라구요. 전 여선생님께 받았는데 꼼꼼하고 친절하셨습니다. 사실 가격 찾다보면 슈링크 최저가는 아닌데 최저가로 하는 병원들보다 충분히 몇만원 더 주고 할만해요! 추천해주신데로 300샷 했는데 효과는 저는 개인적으로 크게 만족합니다. 볼살이 많은편인데 확실히 라인이 갈수록 정리되고 있고 피부 탄력도 좋아졌어요. 고민하시는 분들 슈링크 꼭하세요 진짜ㅠㅠㅠㅠ",,
221354,5234819,제모하러 갔는데 꼼꼼하게 잘 해주시고  쿨링이랑 같이 돼서 하나도 안 아팠어요~병원도 너무 깨끗하고 좋아서 앞으로 여기로만 가려구요~!,5,1,,,2019.05.29,d737****,상담 예약,노원 톡스앤필의원,,FALSE,제모하러 갔는데 꼼꼼하게 잘 해주시고  쿨링이랑 같이 돼서 하나도 안 아팠어요~병원도 너무 깨끗하고 좋아서 앞으로 여기로만 가려구요~!,,
221354,5218912,예전에 레이저하고 효과 못봐서 관심 끊고 있다 지인분께 추천받고 가봤어요 케바케 레이저 결제하고 1번 받은지 일주일 됬는데 대박 좋아졋어욬ㅋ 병원 엄청 깔끔하고 친절하시고 가격도 저렴해서 다 좋은데 제가 간 날은 대기 시간 좀 길었어요~,4,1,,,2019.05.27,kkaz****,상담 예약,노원 톡스앤필의원,,FALSE,예전에 레이저하고 효과 못봐서 관심 끊고 있다 지인분께 추천받고 가봤어요 케바케 레이저 결제하고 1번 받은지 일주일 됬는데 대박 좋아졋어욬ㅋ 병원 엄청 깔끔하고 친절하시고 가격도 저렴해서 다 좋은데 제가 간 날은 대기 시간 좀 길었어요~,,
221354,5164073,"다들 너무 친절하시고, 대기시간이 적은시간으로 안내도와주셔서 거의 안기다리고 시술 받았어요!
겁이 많아서 엄청 떨었는데 손잡아주셔서 넘 위안이 됐어요 ㅋㅋㅋㅋ 시술도 넘 만족스럽고 원하는대로 됐어요 감사합니다~~~~",5,1,,,2019.05.23,dog_****,상담 예약,노원 톡스앤필의원,,FALSE,"다들 너무 친절하시고, 대기시간이 적은시간으로 안내도와주셔서 거의 안기다리고 시술 받았어요!
겁이 많아서 엄청 떨었는데 손잡아주셔서 넘 위안이 됐어요 ㅋㅋㅋㅋ 시술도 넘 만족스럽고 원하는대로 됐어요 감사합니다~~~~",,
221354,5171158,병원도 완전 깔끔하고 서비스도 친절! 재방문 의사 100퍼 :)),5,1,,,2019.05.23,myj2****,상담 예약,노원 톡스앤필의원,,FALSE,병원도 완전 깔끔하고 서비스도 친절! 재방문 의사 100퍼 :)),,
221354,5094817,"다른데서 레이저하고 색소가 더 진해져서 지인분께 추천받고 가봤는데 많이 좋아 졌어요~
감사해서 리뷰 남겨요!",5,1,,,2019.05.16,yyg6****,상담 예약,노원 톡스앤필의원,,FALSE,"다른데서 레이저하고 색소가 더 진해져서 지인분께 추천받고 가봤는데 많이 좋아 졌어요~
감사해서 리뷰 남겨요!",,
221354,5067200,"오늘 팔자3cc랑 입술1cc필러 맞고왔어요.
간호사쌤들은 친절하긴하나 다른분들후기처럼 환자의 긴장감과 무서움을 같이  나눠주는 정도는 아니었어요.
의사선생님 친절하십니다.
마취주사 생각보다 안아파서 놀랐어요.
자리가 잡혀봐야알겠지만 두군데다 자연스럽긴한데 입술볼륨은 생각만큼 통통해지지않아서 조금 아쉬워요.. 그러나 이벤트가로 저렴하게 시술했고 재방문의사있습니다",4,1,,,2019.05.14,rare****,상담 예약,노원 톡스앤필의원,,FALSE,"오늘 팔자3cc랑 입술1cc필러 맞고왔어요.
간호사쌤들은 친절하긴하나 다른분들후기처럼 환자의 긴장감과 무서움을 같이  나눠주는 정도는 아니었어요.
의사선생님 친절하십니다.
마취주사 생각보다 안아파서 놀랐어요.
자리가 잡혀봐야알겠지만 두군데다 자연스럽긴한데 입술볼륨은 생각만큼 통통해지지않아서 조금 아쉬워요.. 그러나 이벤트가로 저렴하게 시술했고 재방문의사있습니다",,
221354,5148572,"코필러녹이러 방문했는데 비추입니다 
녹이는 필러2cc나 했는데 녹지도않고 중요한건 세균감염되었는지 작열감과통증때문에
결국 딴병원가서 초음파검사와 필러녹이는주사1cc를 다시녹였네요 항생제 복용후 나아졌습니다  히알라아제 농도를 약하게 믹스하는게 아닌지 의문이드네요 싼게비지떡이네요",1,1,"안녕하세요 시술해드린 한덕규 원장입니다,

불편 사항 때문에 예약 주신 후 내원 해주시지 않아 도움 드릴 수가 없었습니다. 일단 불편을 끼쳐드린 점 대단히 죄송합니다 ㅠㅠ

히알라제는 2cc에 1500U을 희석하여 보편적으로 충분하다 볼 수 있는 농도로 사용하였고, 호소하신 증상은 직접 뵙지 못해 단언할 수 없지만 히알라제에 의한 과민반응이 아니었을까 생각됩니다.

동의서와 주의사항을 통해 과민반응 등 일어날 수 있는 불편 사항에 대해 최대한 사전고지를 해드리지만 저희의 소통이 미흡하였던 것 같아 앞으로 더 주의하겠습니다!",,2019.05.13,jode****,상담 예약,노원 톡스앤필의원,,FALSE,"코필러녹이러 방문했는데 비추입니다 
녹이는 필러2cc나 했는데 녹지도않고 중요한건 세균감염되었는지 작열감과통증때문에
결국 딴병원가서 초음파검사와 필러녹이는주사1cc를 다시녹였네요 항생제 복용후 나아졌습니다  히알라아제 농도를 약하게 믹스하는게 아닌지 의문이드네요 싼게비지떡이네요",2019.05.22 16:59:01,
221354,5029189,친절한 상담과 시술 감사드려요! 앞으로도 계속 다닐겁니다~^^,5,1,,,2019.05.11,0ran****,상담 예약,노원 톡스앤필의원,,FALSE,친절한 상담과 시술 감사드려요! 앞으로도 계속 다닐겁니다~^^,,
221354,5022364,"생에 처음 가본 피부과여서 익숙치 않은 환경때문에 걱정이 되었는데요. 
조용조용 조근조근 상담해주시는 원장님과 코디님분덕분에 마음이 많이 놓였어요.
프라이빗한 환경과 깨끗한 시설이 좋았구요.
시술받을때 생소한 아픔? 도 느끼고 놀라기도 했는데요. 같이 ㅜㅜ 아파해주셔서 많은 위로가 되었답니다. 앞으로도 계속 다닐거에요~~",5,1,,,2019.05.11,hudi****,상담 예약,노원 톡스앤필의원,,FALSE,"생에 처음 가본 피부과여서 익숙치 않은 환경때문에 걱정이 되었는데요. 
조용조용 조근조근 상담해주시는 원장님과 코디님분덕분에 마음이 많이 놓였어요.
프라이빗한 환경과 깨끗한 시설이 좋았구요.
시술받을때 생소한 아픔? 도 느끼고 놀라기도 했는데요. 같이 ㅜㅜ 아파해주셔서 많은 위로가 되었답니다. 앞으로도 계속 다닐거에요~~",,
221354,5014788,평소에 기미 때문에 여러모로 고생하다가 아시는분이 한번 가보라 그러셔서 갔는데 시설도 깔끔하구 직원분들도 친절하셔서 좋았어요~ 무엇보다 피부 검사를 미리 하고 모니터보면서 설명해 주셨는데 그래서 말로만 듣는것보단 뭔가 믿음이 가구 좋았네요~ 계속 치료 받아야되는데 마음에 드는 곳을 찾아서 좋네요!ㅎ,5,1,,,2019.05.09,wjdg****,상담 예약,노원 톡스앤필의원,,FALSE,평소에 기미 때문에 여러모로 고생하다가 아시는분이 한번 가보라 그러셔서 갔는데 시설도 깔끔하구 직원분들도 친절하셔서 좋았어요~ 무엇보다 피부 검사를 미리 하고 모니터보면서 설명해 주셨는데 그래서 말로만 듣는것보단 뭔가 믿음이 가구 좋았네요~ 계속 치료 받아야되는데 마음에 드는 곳을 찾아서 좋네요!ㅎ,,
221354,4989566,"예약을 했음에도 대기시간은 조금 있었구요! 일단 직원분들이 미소로 맞이해주시니 역시 친절함이 반을 먹고 들어갑니다! 기분 좋은 친절 감사합니다~ 첫 슈링크였는데 안서영 원장님 세상친절, 세심하게 잘해주셨어요 ㅠㅠ 1회차라 아직 효과는 모르겠지만 담달에 또 가요 ㅎㅎ",4,1,,https://naverbooking-phinf.pstatic.net/20190508_140/1557284090991JPGV1_JPEG/image.jpg,2019.05.07,hwan****,상담 예약,노원 톡스앤필의원,,FALSE,"예약을 했음에도 대기시간은 조금 있었구요! 일단 직원분들이 미소로 맞이해주시니 역시 친절함이 반을 먹고 들어갑니다! 기분 좋은 친절 감사합니다~ 첫 슈링크였는데 안서영 원장님 세상친절, 세심하게 잘해주셨어요 ㅠㅠ 1회차라 아직 효과는 모르겠지만 담달에 또 가요 ㅎㅎ",,
221354,4969552,"다들 친절하시고 인테리어도 고급져요~
꼼꼼하게 잘해주시고 
다음에는 점빼러 갈게용 ㅋㅋ",5,1,,,2019.05.06,jdoe****,상담 예약,노원 톡스앤필의원,,FALSE,"다들 친절하시고 인테리어도 고급져요~
꼼꼼하게 잘해주시고 
다음에는 점빼러 갈게용 ㅋㅋ",,
221354,4929366,의사쌤이직접상담해주셔서 전반적인 상태를 봐주셔서 좋아요~~~,5,1,,,2019.05.04,huss****,상담 예약,노원 톡스앤필의원,,FALSE,의사쌤이직접상담해주셔서 전반적인 상태를 봐주셔서 좋아요~~~,,
221354,4910992,"여러곳 다녀봤는데 여기가 인테리어가 그래도 깔끔하구
개인실에서 편안하게 시술 받을 수 있어서 좋았네요~ㅎ",5,1,,,2019.05.02,jun5****,상담 예약,노원 톡스앤필의원,,FALSE,"여러곳 다녀봤는데 여기가 인테리어가 그래도 깔끔하구
개인실에서 편안하게 시술 받을 수 있어서 좋았네요~ㅎ",,
221354,4902711,꽤 친절하시고 많이 붐비지 않아서 괜찮았아요,4,1,,,2019.05.01,seme****,상담 예약,노원 톡스앤필의원,,FALSE,꽤 친절하시고 많이 붐비지 않아서 괜찮았아요,,
221354,4889565,피부상태에 따라 어떤 시술이 필요할지 맞춤형 플랜을 짜주셔서 넘 좋아요! 무엇보다 원장님이 레이저를 정말 꼼꼼하게 잘쏘시는듯!! 인테리어도 넘이쁘고 직원분들도 친절해서 대만족입니다????,5,1,,https://naverbooking-phinf.pstatic.net/20190501_136/15566891683475dvd7_JPEG/image.jpg,2019.05.01,mydb****,상담 예약,노원 톡스앤필의원,,FALSE,피부상태에 따라 어떤 시술이 필요할지 맞춤형 플랜을 짜주셔서 넘 좋아요! 무엇보다 원장님이 레이저를 정말 꼼꼼하게 잘쏘시는듯!! 인테리어도 넘이쁘고 직원분들도 친절해서 대만족입니다????,,
